call_date,operator,lokab,duration_min,charge
2026-05-08,INS,MAKASSAR,111428.03,11218723.0
2026-05-08,INS,SURABAYA,116739.14,13107491.0
2026-05-08,INS,JAKARTA,108251.2,11423861.0
2026-05-08,MVN,SEMARANG,195261.1,21878664.0
2026-05-08,MVN,JAKARTA,184594.06,19012157.0
2026-05-08,MVN,SURABAYA,194667.7,21672858.0
2026-05-08,MVN,MEDAN,185332.79,18708029.0
2026-05-08,TLG,JAKARTA,170943.95,19155901.0
2026-05-08,TLG,MEDAN,158031.12,15989364.0
2026-05-08,TLG,SURABAYA,167759.05,14265559.0
2026-05-08,TLI,SEMARANG,65677.37,7431568.0
2026-05-08,TLI,MEDAN,71761.85,7137699.0
2026-05-08,TLI,BANDUNG,65560.82,7084512.0
2026-05-08,TLI,JAKARTA,56493.77,5396033.0
2026-05-08,TLI,SURABAYA,72477.41,7910086.0
2026-05-08,TLI,MAKASSAR,61061.43,6853276.0
2026-05-08,TSV,MEDAN,83731.81,8315761.0
2026-05-08,TSV,SURABAYA,84142.51,7739040.0
2026-05-08,TSV,BANDUNG,98067.61,10863106.0
2026-05-09,GAH,SEMARANG,87955.81,7490676.0
2026-05-09,GAH,MAKASSAR,132708.19,14240832.0
2026-05-09,GAH,MEDAN,115042.12,9803133.0
2026-05-09,GAH,SURABAYA,107974.49,10870464.0
2026-05-09,GAH,JAKARTA,105614.15,10624029.0
2026-05-09,INS,MAKASSAR,79143.6,7094698.0
2026-05-09,INS,SURABAYA,80601.79,8426698.0
2026-05-09,INS,BANDUNG,81369.94,7535587.0
2026-05-09,INS,SEMARANG,80815.24,8942150.0
2026-05-09,INS,MEDAN,77930.51,7614345.0
2026-05-09,INS,JAKARTA,76154.46,7308492.0
2026-05-09,MVN,MAKASSAR,135618.66,12254717.0
2026-05-09,MVN,MEDAN,135139.44,13753521.0
2026-05-09,MVN,SURABAYA,149731.52,14900203.0
2026-05-09,MVN,SEMARANG,143798.68,16487273.0
2026-05-09,MVN,BANDUNG,104987.48,10743320.0
2026-05-09,TLG,MAKASSAR,123467.6,13395405.0
2026-05-09,TLG,SURABAYA,119139.59,13519646.0
2026-05-09,TLG,JAKARTA,117136.42,10308984.0
2026-05-09,TLG,BANDUNG,113665.77,11395028.0
2026-05-09,TLG,MEDAN,127861.75,13883540.0
2026-05-09,TLG,SEMARANG,126204.5,13759523.0
2026-05-09,TLI,SURABAYA,44491.76,4855434.0
2026-05-09,TLI,MEDAN,48968.32,5371711.0
2026-05-09,TLI,JAKARTA,43737.61,4336587.0
2026-05-09,TSV,JAKARTA,56623.21,5847527.0
2026-05-09,TSV,MAKASSAR,60456.86,6452853.0
2026-05-09,TSV,BANDUNG,68039.17,7683020.0
2026-05-09,TSV,SEMARANG,68501.16,6645938.0
2026-05-09,TSV,SURABAYA,66260.55,6936503.0
2026-05-09,TSV,MEDAN,67340.07,6302632.0
2026-05-10,GAH,SURABAYA,110519.5,9429669.0
2026-05-10,GAH,MEDAN,100689.89,11127947.0
2026-05-10,GAH,SEMARANG,109804.09,12399380.0
2026-05-10,INS,SURABAYA,82374.58,8667513.0
2026-05-10,INS,JAKARTA,82088.95,7863481.0
2026-05-10,INS,MAKASSAR,84780.73,8872352.0
2026-05-10,INS,BANDUNG,81804.13,9347707.0
2026-05-10,INS,SEMARANG,79593.99,6972854.0
2026-05-10,MVN,MEDAN,149112.43,14990613.0
2026-05-10,MVN,BANDUNG,137061.91,14680395.0
2026-05-10,MVN,MAKASSAR,127663.06,11114156.0
2026-05-10,MVN,SURABAYA,135561.51,11889419.0
2026-05-10,MVN,JAKARTA,129168.14,12081718.0
2026-05-10,TLG,BANDUNG,111034.76,10952776.0
2026-05-10,TLG,MAKASSAR,116017.64,11267482.0
2026-05-10,TLG,SURABAYA,109933.86,9359719.0
2026-05-10,TLG,SEMARANG,114482.92,10332203.0
2026-05-10,TLG,JAKARTA,99593.68,9978006.0
2026-05-10,TLI,SEMARANG,48258.98,5473074.0
2026-05-10,TLI,BANDUNG,47453.91,5176665.0
2026-05-10,TLI,MAKASSAR,44347.71,5042391.0
2026-05-10,TSV,MAKASSAR,67040.57,7247019.0
2026-05-10,TSV,MEDAN,68458.51,7374638.0
2026-05-10,TSV,SEMARANG,55492.19,6317073.0
2026-05-10,TSV,BANDUNG,59796.25,5905804.0
2026-05-10,TSV,SURABAYA,59763.56,5905931.0
2026-05-11,GAH,MEDAN,136400.58,11870483.0
2026-05-11,GAH,JAKARTA,157277.93,16358454.0
2026-05-11,GAH,BANDUNG,145203.74,16673156.0
2026-05-11,INS,BANDUNG,105304.93,10643123.0
2026-05-11,INS,MEDAN,90335.2,9577750.0
2026-05-11,INS,MAKASSAR,113050.22,10502421.0
2026-05-11,INS,SEMARANG,96915.78,9073128.0
2026-05-11,MVN,MAKASSAR,191785.52,18107657.0
2026-05-11,MVN,BANDUNG,195105.81,17863300.0
2026-05-11,MVN,JAKARTA,211647.12,21632744.0
2026-05-11,MVN,SEMARANG,170885.17,15462294.0
2026-05-11,MVN,MEDAN,144763.54,15545387.0
2026-05-11,MVN,SURABAYA,193677.68,21867694.0
2026-05-11,TLG,MEDAN,186601.54,17216175.0
2026-05-11,TLG,SURABAYA,179273.91,16665690.0
2026-05-11,TLG,SEMARANG,165843.17,15237044.0
2026-05-11,TLG,BANDUNG,156692.25,17243702.0
2026-05-11,TLI,SURABAYA,70194.58,7259159.0
2026-05-11,TLI,JAKARTA,60801.62,6562156.0
2026-05-11,TLI,SEMARANG,68449.81,6930147.0
2026-05-11,TLI,MEDAN,68603.37,5918269.0
2026-05-11,TLI,MAKASSAR,71529.61,7114961.0
2026-05-11,TSV,MEDAN,108031.61,12373059.0
2026-05-11,TSV,SEMARANG,91272.58,10266358.0
2026-05-11,TSV,BANDUNG,84891.21,7929518.0
2026-05-11,TSV,SURABAYA,88313.39,8095051.0
2026-05-11,TSV,JAKARTA,75970.17,7771745.0
2026-05-12,GAH,SEMARANG,139367.97,15775009.0
2026-05-12,GAH,MEDAN,142737.64,12272137.0
2026-05-12,GAH,MAKASSAR,141382.29,13490510.0
2026-05-12,INS,MEDAN,108950.83,11513523.0
2026-05-12,INS,JAKARTA,100556.94,8582997.0
2026-05-12,INS,MAKASSAR,117292.21,10711426.0
2026-05-12,INS,SURABAYA,107640.67,11025661.0
2026-05-12,MVN,BANDUNG,190830.13,17578160.0
2026-05-12,MVN,SEMARANG,185962.72,18436411.0
2026-05-12,MVN,MAKASSAR,193343.19,19990240.0
2026-05-12,MVN,JAKARTA,203577.89,19538943.0
2026-05-12,MVN,SURABAYA,177724.4,17765882.0
2026-05-12,TLG,MEDAN,154602.37,14438143.0
2026-05-12,TLG,BANDUNG,159229.13,14393784.0
2026-05-12,TLG,SEMARANG,145623.35,12950893.0
2026-05-12,TLG,SURABAYA,152498.58,15597064.0
2026-05-12,TLI,JAKARTA,63458.83,6216844.0
2026-05-12,TLI,BANDUNG,70587.05,6806463.0
2026-05-12,TLI,SURABAYA,67357.96,6020139.0
2026-05-12,TLI,SEMARANG,66993.95,7622199.0
2026-05-12,TSV,MEDAN,94568.86,9455745.0
2026-05-12,TSV,JAKARTA,87568.62,10058731.0
2026-05-12,TSV,SURABAYA,91307.46,10087803.0
2026-05-12,TSV,MAKASSAR,87810.51,8825853.0
2026-05-13,GAH,MEDAN,150782.57,14618680.0
2026-05-13,GAH,BANDUNG,140764.69,14881121.0
2026-05-13,GAH,SEMARANG,118841.2,10315546.0
2026-05-13,GAH,MAKASSAR,146062.06,15981314.0
2026-05-13,GAH,JAKARTA,164453.44,16329599.0
2026-05-13,INS,MEDAN,115676.29,11085127.0
2026-05-13,INS,BANDUNG,116013.87,11811431.0
2026-05-13,INS,SEMARANG,118346.43,13367861.0
2026-05-13,MVN,BANDUNG,192429.29,21363703.0
2026-05-13,MVN,JAKARTA,194090.23,22105615.0
2026-05-13,MVN,MEDAN,181632.69,16522898.0
2026-05-13,MVN,SEMARANG,186242.61,19048304.0
2026-05-13,MVN,SURABAYA,200486.71,20945634.0
2026-05-13,TLG,BANDUNG,179007.24,17956814.0
2026-05-13,TLG,MAKASSAR,161459.96,17476803.0
2026-05-13,TLG,SEMARANG,157400.88,15489490.0
2026-05-13,TLG,MEDAN,163288.38,14263603.0
2026-05-13,TLI,MEDAN,69182.14,6755946.0
2026-05-13,TLI,SURABAYA,58383.0,6035010.0
2026-05-13,TLI,SEMARANG,53882.21,5234289.0
2026-05-13,TLI,BANDUNG,63100.25,7080617.0
2026-05-13,TLI,MAKASSAR,59561.32,5204073.0
2026-05-13,TSV,SURABAYA,84987.64,9035292.0
2026-05-13,TSV,BANDUNG,87541.55,9030922.0
2026-05-13,TSV,SEMARANG,85376.67,8269896.0
2026-05-13,TSV,MEDAN,98882.69,11038349.0
2026-05-13,TSV,MAKASSAR,90904.57,9856711.0
2026-05-14,GAH,MAKASSAR,151277.9,13693159.0
2026-05-14,GAH,SEMARANG,155080.19,13289292.0
2026-05-14,GAH,MEDAN,134267.95,14344271.0
2026-05-14,GAH,SURABAYA,160007.23,16778466.0
2026-05-14,GAH,JAKARTA,146831.46,16623248.0
2026-05-14,INS,SURABAYA,113533.45,10001193.0
2026-05-14,INS,MAKASSAR,98513.98,8562221.0
2026-05-14,INS,MEDAN,94359.84,10507981.0
2026-05-14,MVN,JAKARTA,203684.79,17948266.0
2026-05-14,MVN,MEDAN,196932.76,20391022.0
2026-05-14,MVN,MAKASSAR,177379.88,15525944.0
2026-05-14,TLG,BANDUNG,152002.47,15777009.0
2026-05-14,TLG,SURABAYA,178077.37,15837901.0
2026-05-14,TLG,SEMARANG,147823.52,16283579.0
2026-05-14,TLG,MAKASSAR,184837.4,15869610.0
2026-05-14,TLG,MEDAN,151597.87,15903598.0
2026-05-14,TLG,JAKARTA,171711.97,19027586.0
2026-05-14,TLI,MEDAN,64306.37,5726704.0
2026-05-14,TLI,MAKASSAR,69229.48,7854402.0
2026-05-14,TLI,BANDUNG,63167.82,6391233.0
2026-05-14,TLI,SEMARANG,65182.49,6695867.0
2026-05-14,TLI,SURABAYA,66258.79,6539497.0
2026-05-14,TSV,SEMARANG,81529.71,8898253.0
2026-05-14,TSV,MAKASSAR,93889.21,9225161.0
2026-05-14,TSV,BANDUNG,84996.97,8157457.0
2026-05-14,TSV,SURABAYA,87015.13,8074501.0
2026-05-14,TSV,MEDAN,81585.29,7677762.0
2026-05-14,TSV,JAKARTA,70466.89,5989881.0
2026-05-15,GAH,BANDUNG,145546.76,12407790.0
2026-05-15,GAH,MAKASSAR,176333.39,19866188.0
2026-05-15,GAH,MEDAN,157083.07,17814590.0
2026-05-15,GAH,SEMARANG,147577.81,14656249.0
2026-05-15,INS,MEDAN,105543.71,11494029.0
2026-05-15,INS,BANDUNG,108004.88,10956702.0
2026-05-15,INS,SURABAYA,112529.95,10201642.0
2026-05-15,MVN,MEDAN,173208.72,15868997.0
2026-05-15,MVN,SURABAYA,208329.38,18203048.0
2026-05-15,MVN,SEMARANG,202224.7,20982772.0
2026-05-15,MVN,BANDUNG,202267.62,20327552.0
2026-05-15,MVN,MAKASSAR,197987.43,21580387.0
2026-05-15,MVN,JAKARTA,191577.96,19808488.0
2026-05-15,TLG,BANDUNG,172254.19,19052082.0
2026-05-15,TLG,SEMARANG,171194.38,15488335.0
2026-05-15,TLG,MAKASSAR,158825.96,14880064.0
2026-05-15,TLG,SURABAYA,155954.88,16235961.0
2026-05-15,TLG,JAKARTA,164787.47,17060757.0
2026-05-15,TLI,MAKASSAR,74266.24,6355843.0
2026-05-15,TLI,SEMARANG,59527.58,5148479.0
2026-05-15,TLI,MEDAN,58320.11,5893196.0
2026-05-15,TLI,JAKARTA,66948.74,6064092.0
2026-05-15,TLI,SURABAYA,66346.78,5843042.0
2026-05-15,TSV,SURABAYA,89913.13,8049070.0
2026-05-15,TSV,MEDAN,90414.1,9023995.0
2026-05-15,TSV,JAKARTA,87099.79,8296898.0
2026-05-15,TSV,SEMARANG,99253.42,9364292.0
2026-05-15,TSV,BANDUNG,77325.45,8427227.0
2026-05-16,GAH,MEDAN,99419.42,8617790.0
2026-05-16,GAH,JAKARTA,105597.13,11432958.0
2026-05-16,GAH,BANDUNG,92479.77,8058829.0
2026-05-16,GAH,SEMARANG,104978.72,10403853.0
2026-05-16,GAH,MAKASSAR,120629.29,10949010.0
2026-05-16,INS,MEDAN,77795.11,7510646.0
2026-05-16,INS,JAKARTA,79098.73,9036964.0
2026-05-16,INS,SEMARANG,69835.64,6453852.0
2026-05-16,INS,BANDUNG,73835.74,8479006.0
2026-05-16,INS,MAKASSAR,75334.15,6853554.0
2026-05-16,MVN,SEMARANG,134291.01,12982407.0
2026-05-16,MVN,SURABAYA,151921.49,17294198.0
2026-05-16,MVN,MEDAN,143941.02,16277780.0
2026-05-16,TLG,MAKASSAR,107280.67,10667656.0
2026-05-16,TLG,JAKARTA,120072.75,11282563.0
2026-05-16,TLG,SEMARANG,122443.94,11731697.0
2026-05-16,TLG,SURABAYA,128490.93,11122512.0
2026-05-16,TLI,JAKARTA,53620.2,4581955.0
2026-05-16,TLI,SURABAYA,43735.75,4759836.0
2026-05-16,TLI,MEDAN,44513.5,4564455.0
2026-05-16,TLI,SEMARANG,42812.34,4147414.0
2026-05-16,TSV,JAKARTA,62689.95,6449942.0
2026-05-16,TSV,MAKASSAR,66269.5,6371280.0
2026-05-16,TSV,MEDAN,68932.15,6044274.0
2026-05-16,TSV,BANDUNG,63497.82,5697720.0
2026-05-17,GAH,MAKASSAR,103807.38,11722496.0
2026-05-17,GAH,SEMARANG,107826.72,12390281.0
2026-05-17,GAH,BANDUNG,99415.69,10314772.0
2026-05-17,INS,BANDUNG,90696.35,8051553.0
2026-05-17,INS,SURABAYA,67712.59,6228220.0
2026-05-17,INS,JAKARTA,78855.11,9024989.0
2026-05-17,MVN,MEDAN,160185.69,15336983.0
2026-05-17,MVN,SURABAYA,137941.66,12282597.0
2026-05-17,MVN,JAKARTA,135770.66,15200869.0
2026-05-17,MVN,BANDUNG,133924.28,13333376.0
2026-05-17,MVN,SEMARANG,135877.07,13332937.0
2026-05-17,TLG,SEMARANG,130752.52,13246357.0
2026-05-17,TLG,MEDAN,96966.39,9183728.0
2026-05-17,TLG,SURABAYA,132266.05,13101196.0
2026-05-17,TLG,BANDUNG,104392.44,11590678.0
2026-05-17,TLG,JAKARTA,115300.12,11871346.0
2026-05-17,TLI,JAKARTA,45991.19,4317201.0
2026-05-17,TLI,SEMARANG,49869.13,4632866.0
2026-05-17,TLI,SURABAYA,41537.6,3988165.0
2026-05-17,TLI,MEDAN,49387.61,4199013.0
2026-05-17,TSV,MAKASSAR,74271.51,7027631.0
2026-05-17,TSV,SURABAYA,56949.27,4948906.0
2026-05-17,TSV,JAKARTA,64890.08,7398436.0
2026-05-17,TSV,BANDUNG,60534.89,6632898.0
2026-05-17,TSV,SEMARANG,66097.82,5994813.0
2026-05-17,TSV,MEDAN,64017.91,6753680.0
2026-05-18,GAH,SEMARANG,140444.32,14638107.0
2026-05-18,GAH,BANDUNG,153819.7,13584421.0
2026-05-18,GAH,MAKASSAR,169411.16,17059029.0
2026-05-18,GAH,SURABAYA,145780.73,12682981.0
2026-05-18,INS,SURABAYA,114201.08,11369986.0
2026-05-18,INS,JAKARTA,96811.18,8515764.0
2026-05-18,INS,MAKASSAR,99721.0,10184542.0
2026-05-18,INS,SEMARANG,112064.29,12337044.0
2026-05-18,MVN,SEMARANG,214329.88,22114259.0
2026-05-18,MVN,MAKASSAR,197033.7,17166801.0
2026-05-18,MVN,BANDUNG,186785.2,21089231.0
2026-05-18,MVN,JAKARTA,191572.47,17483314.0
2026-05-18,MVN,SURABAYA,172418.75,17197419.0
2026-05-18,MVN,MEDAN,200848.54,22433380.0
2026-05-18,TLG,MEDAN,175272.88,17832367.0
2026-05-18,TLG,JAKARTA,157795.49,17854136.0
2026-05-18,TLG,BANDUNG,157560.37,15358763.0
2026-05-18,TLI,MAKASSAR,67591.07,7234205.0
2026-05-18,TLI,JAKARTA,63871.05,7027967.0
2026-05-18,TLI,BANDUNG,65833.18,5749743.0
2026-05-18,TLI,MEDAN,77300.66,7071233.0
2026-05-18,TLI,SEMARANG,64875.41,6525465.0
2026-05-18,TSV,MAKASSAR,86278.63,7824076.0
2026-05-18,TSV,SURABAYA,84223.57,8488536.0
2026-05-18,TSV,MEDAN,94113.23,8701981.0
2026-05-19,GAH,SEMARANG,145972.93,12869766.0
2026-05-19,GAH,MAKASSAR,140425.54,14626546.0
2026-05-19,GAH,MEDAN,163777.33,15679862.0
2026-05-19,GAH,BANDUNG,164942.14,16289953.0
2026-05-19,INS,JAKARTA,102851.12,10771182.0
2026-05-19,INS,SURABAYA,91907.75,9284247.0
2026-05-19,INS,SEMARANG,116748.94,12024846.0
2026-05-19,INS,BANDUNG,102123.31,11540506.0
2026-05-19,INS,MEDAN,114874.32,12874488.0
2026-05-19,INS,MAKASSAR,91012.62,9238003.0
2026-05-19,MVN,BANDUNG,205373.0,21205255.0
2026-05-19,MVN,MEDAN,173112.09,17639142.0
2026-05-19,MVN,SEMARANG,202891.32,18547887.0
2026-05-19,MVN,MAKASSAR,191904.06,20720121.0
2026-05-19,MVN,SURABAYA,177056.7,19969235.0
2026-05-19,TLG,BANDUNG,158469.78,16922892.0
2026-05-19,TLG,MEDAN,172797.42,19783351.0
2026-05-19,TLG,SEMARANG,165191.38,16993713.0
2026-05-19,TLG,SURABAYA,171462.02,17236783.0
2026-05-19,TLG,JAKARTA,189703.57,21778417.0
2026-05-19,TLI,JAKARTA,57931.98,4961934.0
2026-05-19,TLI,BANDUNG,74785.67,8200862.0
2026-05-19,TLI,SURABAYA,66771.34,7057168.0
2026-05-19,TLI,MAKASSAR,61457.23,5732651.0
2026-05-19,TLI,MEDAN,59171.21,6012380.0
2026-05-19,TSV,JAKARTA,87527.62,7849758.0
2026-05-19,TSV,MAKASSAR,95424.95,8869715.0
2026-05-19,TSV,MEDAN,87965.38,9824744.0
2026-05-19,TSV,SURABAYA,99616.2,9214071.0
2026-05-20,GAH,BANDUNG,130994.04,14020028.0
2026-05-20,GAH,JAKARTA,148055.75,15798646.0
2026-05-20,GAH,MEDAN,133350.79,14506849.0
2026-05-20,GAH,MAKASSAR,152510.27,13754455.0
2026-05-20,GAH,SEMARANG,158713.95,17422213.0
2026-05-20,INS,SEMARANG,104459.46,11169190.0
2026-05-20,INS,BANDUNG,85577.29,8753574.0
2026-05-20,INS,JAKARTA,109818.62,9593131.0
2026-05-20,MVN,BANDUNG,198487.9,19351707.0
2026-05-20,MVN,MAKASSAR,197990.12,21983819.0
2026-05-20,MVN,MEDAN,210747.6,23412708.0
2026-05-20,TLG,MAKASSAR,149847.88,16231906.0
2026-05-20,TLG,SEMARANG,172809.23,16671703.0
2026-05-20,TLG,JAKARTA,179526.02,16901208.0
2026-05-20,TLG,BANDUNG,140571.22,12122225.0
2026-05-20,TLI,BANDUNG,67947.95,5878558.0
2026-05-20,TLI,SEMARANG,63581.4,6799863.0
2026-05-20,TLI,SURABAYA,65821.61,6370642.0
2026-05-20,TLI,JAKARTA,68096.49,6698549.0
2026-05-20,TSV,SURABAYA,85453.52,9279487.0
2026-05-20,TSV,MEDAN,84112.76,7523076.0
2026-05-20,TSV,BANDUNG,89162.39,8478010.0
2026-05-21,GAH,SEMARANG,135380.62,13545467.0
2026-05-21,GAH,JAKARTA,135397.48,14652005.0
2026-05-21,GAH,MEDAN,156336.65,13900088.0
2026-05-21,GAH,SURABAYA,134650.53,11990107.0
2026-05-21,GAH,MAKASSAR,156181.72,15896002.0
2026-05-21,GAH,BANDUNG,153765.14,15320518.0
2026-05-21,INS,SEMARANG,93223.11,8124330.0
2026-05-21,INS,MAKASSAR,102292.97,11078651.0
2026-05-21,INS,SURABAYA,118487.52,11221047.0
2026-05-21,INS,JAKARTA,99666.08,11234773.0
2026-05-21,MVN,JAKARTA,184759.77,17729183.0
2026-05-21,MVN,MEDAN,198982.04,18050594.0
2026-05-21,MVN,SEMARANG,203914.8,19440370.0
2026-05-21,TLG,BANDUNG,160678.03,16628028.0
2026-05-21,TLG,SURABAYA,156139.51,17909947.0
2026-05-21,TLG,MAKASSAR,182636.74,17947037.0
2026-05-21,TLI,MEDAN,75510.47,7970944.0
2026-05-21,TLI,JAKARTA,71479.88,6410297.0
2026-05-21,TLI,SURABAYA,66741.34,7131619.0
2026-05-21,TLI,SEMARANG,62002.57,5429840.0
2026-05-21,TSV,SURABAYA,83056.12,9224426.0
2026-05-21,TSV,SEMARANG,92685.57,10158711.0
2026-05-21,TSV,MAKASSAR,91944.55,7853167.0
2026-05-22,GAH,BANDUNG,164991.38,14136865.0
2026-05-22,GAH,MEDAN,156076.36,14245134.0
2026-05-22,GAH,SEMARANG,130517.15,13200525.0
2026-05-22,INS,SEMARANG,117319.71,11672231.0
2026-05-22,INS,MAKASSAR,99572.72,10644095.0
2026-05-22,INS,BANDUNG,104888.91,9360331.0
2026-05-22,INS,MEDAN,110378.96,11696047.0
2026-05-22,MVN,MEDAN,222642.72,20630896.0
2026-05-22,MVN,SEMARANG,239756.79,20811681.0
2026-05-22,MVN,JAKARTA,201309.56,18323373.0
2026-05-22,TLG,JAKARTA,161660.33,16943810.0
2026-05-22,TLG,MEDAN,171080.3,17944518.0
2026-05-22,TLG,MAKASSAR,175715.46,19747968.0
2026-05-22,TLG,SEMARANG,159855.99,15315255.0
2026-05-22,TLG,SURABAYA,187627.3,16555622.0
2026-05-22,TLI,MAKASSAR,67544.81,7572865.0
2026-05-22,TLI,MEDAN,68965.06,6864773.0
2026-05-22,TLI,SURABAYA,69857.42,7189250.0
2026-05-22,TLI,SEMARANG,68560.98,6008727.0
2026-05-22,TLI,JAKARTA,70775.43,6438176.0
2026-05-22,TSV,SEMARANG,84618.36,8436280.0
2026-05-22,TSV,JAKARTA,85038.16,9127292.0
2026-05-22,TSV,MAKASSAR,81179.57,6945007.0
2026-05-22,TSV,MEDAN,92143.63,9723856.0
2026-05-22,TSV,SURABAYA,94560.78,9045812.0
2026-05-22,TSV,BANDUNG,92273.74,8680171.0
2026-05-23,GAH,JAKARTA,121190.02,11121303.0
2026-05-23,GAH,BANDUNG,106825.49,10175511.0
2026-05-23,GAH,MEDAN,112590.99,10897163.0
2026-05-23,GAH,MAKASSAR,97539.44,8692502.0
2026-05-23,GAH,SURABAYA,103563.68,11070615.0
2026-05-23,INS,MEDAN,82292.3,9390878.0
2026-05-23,INS,SURABAYA,83249.98,9348312.0
2026-05-23,INS,SEMARANG,76121.38,7222285.0
2026-05-23,INS,MAKASSAR,77508.15,7849018.0
2026-05-23,MVN,MAKASSAR,121512.1,11454940.0
2026-05-23,MVN,SURABAYA,134356.31,14262472.0
2026-05-23,MVN,SEMARANG,148158.34,14921644.0
2026-05-23,MVN,JAKARTA,144671.04,12884052.0
2026-05-23,TLG,MAKASSAR,122923.2,10698550.0
2026-05-23,TLG,SEMARANG,118659.95,11983332.0
2026-05-23,TLG,SURABAYA,118256.12,12604117.0
2026-05-23,TLG,MEDAN,111945.9,10133797.0
2026-05-23,TLI,MAKASSAR,50449.79,5742997.0
2026-05-23,TLI,JAKARTA,49387.75,4647409.0
2026-05-23,TLI,BANDUNG,49659.31,5331835.0
2026-05-23,TLI,SURABAYA,45768.01,5018506.0
2026-05-23,TSV,SURABAYA,53077.52,4553306.0
2026-05-23,TSV,MAKASSAR,69752.31,7992126.0
2026-05-23,TSV,JAKARTA,61667.6,6383115.0
2026-05-23,TSV,MEDAN,59698.03,6158934.0
2026-05-23,TSV,BANDUNG,67681.49,6996294.0
2026-05-24,GAH,SURABAYA,103576.57,10942268.0
2026-05-24,GAH,JAKARTA,115997.12,11518290.0
2026-05-24,GAH,BANDUNG,112208.12,11228637.0
2026-05-24,GAH,SEMARANG,112777.53,11632027.0
2026-05-24,INS,SURABAYA,69472.87,6246556.0
2026-05-24,INS,MEDAN,85558.14,7853227.0
2026-05-24,INS,SEMARANG,79626.12,7744251.0
2026-05-24,INS,MAKASSAR,75691.83,8633747.0
2026-05-24,INS,JAKARTA,78890.7,8895956.0
2026-05-24,MVN,SURABAYA,118716.37,13179163.0
2026-05-24,MVN,MAKASSAR,142903.95,14247279.0
2026-05-24,MVN,SEMARANG,126984.45,12031379.0
2026-05-24,MVN,JAKARTA,123405.4,12183364.0
2026-05-24,MVN,BANDUNG,121526.87,11229510.0
2026-05-24,MVN,MEDAN,150697.91,14639699.0
2026-05-24,TLG,SEMARANG,112299.07,10873303.0
2026-05-24,TLG,MEDAN,132761.31,15025152.0
2026-05-24,TLG,BANDUNG,113183.23,11562576.0
2026-05-24,TLI,SEMARANG,41274.52,4074084.0
2026-05-24,TLI,JAKARTA,43534.05,4846777.0
2026-05-24,TLI,MEDAN,52530.14,5848359.0
2026-05-24,TSV,SEMARANG,63357.83,5460023.0
2026-05-24,TSV,MAKASSAR,61343.84,5927160.0
2026-05-24,TSV,MEDAN,64979.32,7014829.0
2026-05-24,TSV,BANDUNG,66733.47,7599459.0
2026-05-25,GAH,BANDUNG,161875.57,17516605.0
2026-05-25,GAH,MEDAN,165811.49,15516215.0
2026-05-25,GAH,SEMARANG,144315.88,12987649.0
2026-05-25,GAH,SURABAYA,132829.32,12463720.0
2026-05-25,INS,MAKASSAR,104800.11,10365503.0
2026-05-25,INS,SEMARANG,110642.03,11549152.0
2026-05-25,INS,SURABAYA,100028.61,8773832.0
2026-05-25,MVN,SURABAYA,177571.77,17187527.0
2026-05-25,MVN,SEMARANG,197585.03,18712058.0
2026-05-25,MVN,MAKASSAR,191547.84,16424722.0
2026-05-25,TLG,SEMARANG,164757.08,17423312.0
2026-05-25,TLG,SURABAYA,154354.69,17320892.0
2026-05-25,TLG,MEDAN,161297.06,17564377.0
2026-05-25,TLG,JAKARTA,152175.89,16214530.0
2026-05-25,TLG,MAKASSAR,176028.54,15614845.0
2026-05-25,TLG,BANDUNG,177935.39,15733928.0
2026-05-25,TLI,MAKASSAR,56618.3,5455760.0
2026-05-25,TLI,BANDUNG,61489.86,5928743.0
2026-05-25,TLI,JAKARTA,58476.52,6318260.0
2026-05-25,TLI,SEMARANG,62975.16,7076367.0
2026-05-25,TLI,SURABAYA,65986.21,6728267.0
2026-05-25,TLI,MEDAN,58725.68,6153624.0
2026-05-25,TSV,SURABAYA,82580.44,7146455.0
2026-05-25,TSV,MAKASSAR,81994.89,7727351.0
2026-05-25,TSV,SEMARANG,90633.88,9689201.0
2026-05-25,TSV,BANDUNG,89650.15,10204785.0
2026-05-26,GAH,MAKASSAR,140087.16,11922256.0
2026-05-26,GAH,SURABAYA,150774.35,16277882.0
2026-05-26,GAH,JAKARTA,142169.25,12136453.0
2026-05-26,GAH,MEDAN,145440.31,14533680.0
2026-05-26,GAH,BANDUNG,168574.84,16850617.0
2026-05-26,INS,SEMARANG,120071.64,10987301.0
2026-05-26,INS,MEDAN,97168.2,10181684.0
2026-05-26,INS,SURABAYA,115640.86,11403594.0
2026-05-26,MVN,JAKARTA,204887.04,17716084.0
2026-05-26,MVN,SEMARANG,174724.25,15628680.0
2026-05-26,MVN,MAKASSAR,205000.65,21442721.0
2026-05-26,MVN,MEDAN,216069.77,18603960.0
2026-05-26,MVN,SURABAYA,175120.1,19370889.0
2026-05-26,MVN,BANDUNG,178276.08,18720753.0
2026-05-26,TLG,BANDUNG,177798.3,20413388.0
2026-05-26,TLG,JAKARTA,167983.95,15091688.0
2026-05-26,TLG,SEMARANG,171666.55,16056216.0
2026-05-26,TLG,MEDAN,168892.75,17704645.0
2026-05-26,TLG,SURABAYA,169551.8,17971712.0
2026-05-26,TLI,MEDAN,59411.72,5215980.0
2026-05-26,TLI,SEMARANG,72033.6,6769633.0
2026-05-26,TLI,BANDUNG,72683.74,6981788.0
